state,date,ML,Low_90,High_90,Low_50,High_50
EC,2020-04-11,3.84,0.77,6.33,2.5300000000000002,4.9
EC,2020-04-12,3.35,1.21,5.12,2.43,4.04
EC,2020-04-13,3.11,1.51,4.55,2.38,3.63
EC,2020-04-14,2.67,1.3,3.87,2.11,3.16
EC,2020-04-15,2.19,0.98,3.29,1.6400000000000001,2.59
EC,2020-04-16,1.71,0.53,2.71,1.19,2.09
EC,2020-04-17,1.4000000000000001,0.3,2.37,0.87,1.75
EC,2020-04-18,1.09,0.07,1.99,0.64,1.49
EC,2020-04-19,1.1,0.06,2.0100000000000002,0.63,1.49
EC,2020-04-20,1.19,0.17,2.16,0.74,1.61
EC,2020-04-21,1.3800000000000001,0.31,2.37,0.87,1.75
EC,2020-04-22,1.45,0.33,2.38,0.96,1.82
EC,2020-04-23,1.48,0.4,2.41,0.99,1.83
EC,2020-04-24,1.44,0.38,2.34,0.9500000000000001,1.77
EC,2020-04-25,1.3,0.27,2.17,0.84,1.6400000000000001
EC,2020-04-26,1.1500000000000001,0.16,1.99,0.67,1.46
EC,2020-04-27,0.87,0.0,1.67,0.43,1.18
EC,2020-04-28,0.6900000000000001,0.0,1.55,0.28,0.99
EC,2020-04-29,0.67,0.0,1.55,0.25,0.96
EC,2020-04-30,0.61,0.0,1.5,0.2,0.89
EC,2020-05-01,0.61,0.0,1.52,0.23,0.92
FS,2020-03-21,3.84,0.0,8.31,1.47,5.5200000000000005
FS,2020-03-22,3.35,0.07,6.48,1.6,4.63
FS,2020-03-23,3.5700000000000003,0.46,6.12,2.16,4.66
FS,2020-03-24,2.99,0.44,5.13,1.8,3.86
FS,2020-03-25,3.16,0.84,5.0600000000000005,2.22,3.98
FS,2020-03-26,2.68,0.6900000000000001,4.3500000000000005,1.77,3.31
FS,2020-03-27,2.07,0.32,3.5300000000000002,1.26,2.65
FS,2020-03-28,1.36,0.0,2.68,0.65,1.8900000000000001
FS,2020-03-29,0.67,0.0,2.25,0.22,1.25
FS,2020-03-30,0.51,0.0,2.05,0.05,0.9500000000000001
FS,2020-03-31,0.63,0.0,2.22,0.18,1.16
FS,2020-04-01,0.65,0.0,2.25,0.13,1.1300000000000001
FS,2020-04-02,0.66,0.0,2.27,0.15,1.16
FS,2020-04-03,0.67,0.0,2.3000000000000003,0.16,1.18
FS,2020-04-04,0.59,0.0,2.19,0.1,1.06
FS,2020-04-05,0.61,0.0,2.23,0.18,1.1500000000000001
FS,2020-04-06,0.62,0.0,2.27,0.16,1.1500000000000001
FS,2020-04-07,0.63,0.0,2.31,0.15,1.16
FS,2020-04-08,0.74,0.0,2.49,0.26,1.36
FS,2020-04-09,0.64,0.0,2.34,0.13,1.16
FS,2020-04-10,0.65,0.0,2.37,0.15,1.19
FS,2020-04-11,0.5700000000000001,0.0,2.2600000000000002,0.14,1.11
FS,2020-04-12,0.59,0.0,2.31,0.09,1.09
FS,2020-04-13,0.61,0.0,2.36,0.12,1.1400000000000001
FS,2020-04-14,0.62,0.0,2.41,0.13,1.17
FS,2020-04-15,0.63,0.0,2.46,0.14,1.2
FS,2020-04-16,0.64,0.0,2.5,0.13,1.21
FS,2020-04-17,0.65,0.0,2.54,0.12,1.22
FS,2020-04-18,0.66,0.0,2.57,0.18,1.29
FS,2020-04-19,0.66,0.0,2.61,0.14,1.27
FS,2020-04-20,0.67,0.0,2.64,0.18,1.32
FS,2020-04-21,0.8,0.0,2.86,0.28,1.54
FS,2020-04-22,0.79,0.0,2.84,0.2,1.46
FS,2020-04-23,0.66,0.0,2.63,0.19,1.33
FS,2020-04-24,0.66,0.0,2.66,0.22,1.37
FS,2020-04-25,0.67,0.0,2.68,0.13,1.3
FS,2020-04-26,0.68,0.0,2.71,0.14,1.32
FS,2020-04-27,0.68,0.0,2.73,0.15,1.34
FS,2020-04-28,0.6900000000000001,0.0,2.7600000000000002,0.15,1.35
FS,2020-04-29,0.6900000000000001,0.0,2.7800000000000002,0.15,1.36
FS,2020-04-30,0.84,0.0,3.0100000000000002,0.22,1.56
FS,2020-05-01,0.8300000000000001,0.0,2.96,0.24,1.56
GP,2020-03-17,2.84,0.13,5.23,1.56,3.9
GP,2020-03-18,2.62,0.44,4.41,1.61,3.33
GP,2020-03-19,2.2800000000000002,0.47000000000000003,3.7600000000000002,1.47,2.87
GP,2020-03-20,2.32,0.76,3.67,1.6,2.81
GP,2020-03-21,2.69,1.34,3.88,2.11,3.15
GP,2020-03-22,2.59,1.44,3.67,2.05,2.97
GP,2020-03-23,2.66,1.62,3.62,2.21,3.0300000000000002
GP,2020-03-24,2.39,1.4000000000000001,3.24,1.92,2.68
GP,2020-03-25,2.14,1.24,2.97,1.75,2.46
GP,2020-03-26,1.85,0.96,2.63,1.43,2.12
GP,2020-03-27,1.34,0.49,2.13,0.9400000000000001,1.62
GP,2020-03-28,0.8,0.01,1.49,0.4,1.06
GP,2020-03-29,0.44,0.0,1.23,0.08,0.65
GP,2020-03-30,0.24,0.0,1.03,0.0,0.45
GP,2020-03-31,0.25,0.0,1.01,0.0,0.44
GP,2020-04-01,0.31,0.0,1.08,0.0,0.48
GP,2020-04-02,0.3,0.0,1.1,0.03,0.51
GP,2020-04-03,0.35000000000000003,0.0,1.17,0.03,0.55
GP,2020-04-04,0.44,0.0,1.31,0.15,0.73
GP,2020-04-05,0.46,0.0,1.3800000000000001,0.08,0.7000000000000001
GP,2020-04-06,0.47000000000000003,0.0,1.43,0.1,0.74
GP,2020-04-07,0.48,0.0,1.47,0.08,0.74
GP,2020-04-08,0.48,0.0,1.51,0.1,0.77
GP,2020-04-09,0.75,0.0,1.85,0.31,1.1400000000000001
GP,2020-04-10,1.11,0.07,2.21,0.56,1.51
GP,2020-04-11,1.33,0.18,2.42,0.74,1.72
GP,2020-04-12,1.47,0.28,2.54,0.9,1.87
GP,2020-04-13,1.49,0.31,2.52,0.9400000000000001,1.8800000000000001
GP,2020-04-14,1.55,0.37,2.5500000000000003,1.09,2.0
GP,2020-04-15,1.77,0.65,2.7800000000000002,1.26,2.14
GP,2020-04-16,1.81,0.71,2.75,1.31,2.15
GP,2020-04-17,1.86,0.8300000000000001,2.77,1.3800000000000001,2.18
GP,2020-04-18,1.68,0.6900000000000001,2.5500000000000003,1.21,1.98
GP,2020-04-19,1.33,0.39,2.19,0.91,1.6600000000000001
GP,2020-04-20,0.9500000000000001,0.06,1.72,0.53,1.26
GP,2020-04-21,0.61,0.0,1.44,0.2,0.87
GP,2020-04-22,0.45,0.0,1.31,0.07,0.67
GP,2020-04-23,0.5,0.0,1.37,0.15,0.77
GP,2020-04-24,0.54,0.0,1.42,0.19,0.8300000000000001
GP,2020-04-25,0.6,0.0,1.5,0.21,0.89
GP,2020-04-26,0.65,0.0,1.56,0.24,0.9500000000000001
GP,2020-04-27,0.6900000000000001,0.0,1.61,0.29,1.02
GP,2020-04-28,0.98,0.06,1.9000000000000001,0.47000000000000003,1.29
GP,2020-04-29,1.21,0.17,2.13,0.68,1.53
GP,2020-04-30,1.37,0.32,2.3000000000000003,0.86,1.7
GP,2020-05-01,1.52,0.46,2.42,1.01,1.83
KZN,2020-03-23,3.62,0.6900000000000001,6.03,2.32,4.61
KZN,2020-03-24,3.0,0.9400000000000001,4.75,2.13,3.71
KZN,2020-03-25,2.56,0.88,3.96,1.83,3.1
KZN,2020-03-26,2.11,0.65,3.33,1.46,2.57
KZN,2020-03-27,1.61,0.32,2.72,1.04,2.06
KZN,2020-03-28,0.92,0.0,1.95,0.44,1.34
KZN,2020-03-29,0.48,0.0,1.61,0.07,0.8
KZN,2020-03-30,0.45,0.0,1.55,0.1,0.78
KZN,2020-03-31,0.51,0.0,1.6300000000000001,0.12,0.84
KZN,2020-04-01,0.67,0.0,1.84,0.27,1.09
KZN,2020-04-02,0.76,0.0,1.94,0.27,1.1500000000000001
KZN,2020-04-03,0.86,0.0,2.02,0.33,1.25
KZN,2020-04-04,0.9500000000000001,0.0,2.09,0.38,1.33
KZN,2020-04-05,0.92,0.0,2.05,0.36,1.3
KZN,2020-04-06,1.0,0.0,2.1,0.49,1.44
KZN,2020-04-07,1.36,0.16,2.47,0.74,1.76
KZN,2020-04-08,1.43,0.21,2.5100000000000002,0.8300000000000001,1.83
KZN,2020-04-09,1.3900000000000001,0.24,2.47,0.8200000000000001,1.79
KZN,2020-04-10,1.28,0.17,2.31,0.73,1.67
KZN,2020-04-11,1.11,0.04,2.07,0.56,1.47
KZN,2020-04-12,1.1300000000000001,0.05,2.09,0.58,1.49
KZN,2020-04-13,1.07,0.04,2.0300000000000002,0.5700000000000001,1.46
KZN,2020-04-14,1.25,0.14,2.23,0.68,1.6
KZN,2020-04-15,1.31,0.2,2.29,0.75,1.6600000000000001
KZN,2020-04-16,1.21,0.13,2.15,0.71,1.59
KZN,2020-04-17,1.06,0.06,1.98,0.53,1.3900000000000001
KZN,2020-04-18,0.9400000000000001,0.01,1.85,0.47000000000000003,1.3
KZN,2020-04-19,1.1300000000000001,0.12,2.08,0.59,1.46
KZN,2020-04-20,1.46,0.34,2.42,0.9400000000000001,1.82
KZN,2020-04-21,1.61,0.51,2.5500000000000003,1.09,1.94
KZN,2020-04-22,1.62,0.61,2.57,1.16,1.97
KZN,2020-04-23,1.33,0.3,2.18,0.85,1.6400000000000001
KZN,2020-04-24,0.97,0.09,1.8,0.51,1.27
KZN,2020-04-25,0.61,0.0,1.47,0.21,0.89
KZN,2020-04-26,0.44,0.0,1.32,0.08,0.68
KZN,2020-04-27,0.53,0.0,1.42,0.2,0.84
KZN,2020-04-28,0.64,0.0,1.55,0.26,0.96
KZN,2020-04-29,0.8,0.0,1.7,0.41000000000000003,1.17
KZN,2020-04-30,0.8200000000000001,0.0,1.72,0.4,1.17
KZN,2020-05-01,0.77,0.0,1.67,0.33,1.09
MP,2020-04-28,0.56,0.0,7.1000000000000005,0.06,3.25
MP,2020-04-29,0.66,0.0,5.54,0.11,2.58
MP,2020-04-30,2.0100000000000002,0.0,5.36,0.4,2.93
MP,2020-05-01,0.76,0.0,4.12,0.19,2.02
WC,2020-03-20,2.17,0.01,4.55,0.93,3.08
WC,2020-03-21,1.8,0.04,3.52,0.86,2.47
WC,2020-03-22,2.19,0.4,3.69,1.3800000000000001,2.8000000000000003
WC,2020-03-23,2.38,0.77,3.71,1.6500000000000001,2.87
WC,2020-03-24,2.46,1.09,3.66,1.82,2.88
WC,2020-03-25,2.47,1.26,3.54,1.9000000000000001,2.84
WC,2020-03-26,2.33,1.24,3.31,1.85,2.7
WC,2020-03-27,1.9000000000000001,0.88,2.83,1.46,2.2600000000000002
WC,2020-03-28,1.24,0.28,2.13,0.75,1.54
WC,2020-03-29,0.43,0.0,1.35,0.08,0.7000000000000001
WC,2020-03-30,0.33,0.0,1.23,0.04,0.58
WC,2020-03-31,0.38,0.0,1.27,0.04,0.6
WC,2020-04-01,0.58,0.0,1.54,0.18,0.87
WC,2020-04-02,0.79,0.0,1.78,0.33,1.1300000000000001
WC,2020-04-03,1.1,0.09,2.1,0.55,1.44
WC,2020-04-04,1.27,0.2,2.2800000000000002,0.78,1.68
WC,2020-04-05,1.19,0.12,2.13,0.66,1.54
WC,2020-04-06,0.9,0.01,1.82,0.47000000000000003,1.29
WC,2020-04-07,0.74,0.0,1.7,0.3,1.08
WC,2020-04-08,0.47000000000000003,0.0,1.46,0.1,0.76
WC,2020-04-09,0.7000000000000001,0.0,1.71,0.29,1.06
WC,2020-04-10,0.87,0.0,1.85,0.42,1.25
WC,2020-04-11,1.02,0.04,1.99,0.51,1.3800000000000001
WC,2020-04-12,1.06,0.06,2.02,0.5700000000000001,1.44
WC,2020-04-13,1.02,0.03,1.95,0.5,1.36
WC,2020-04-14,0.98,0.01,1.9000000000000001,0.46,1.31
WC,2020-04-15,1.44,0.29,2.4,0.89,1.79
WC,2020-04-16,1.6600000000000001,0.56,2.64,1.19,2.05
WC,2020-04-17,1.98,0.9500000000000001,2.92,1.51,2.32
WC,2020-04-18,2.1,1.1500000000000001,2.98,1.7,2.45
WC,2020-04-19,1.95,1.02,2.75,1.53,2.24
WC,2020-04-20,2.08,1.2,2.84,1.72,2.39
WC,2020-04-21,2.08,1.25,2.8000000000000003,1.69,2.33
WC,2020-04-22,2.02,1.25,2.72,1.6400000000000001,2.25
WC,2020-04-23,1.94,1.18,2.59,1.59,2.17
WC,2020-04-24,1.68,0.97,2.33,1.35,1.9100000000000001
WC,2020-04-25,1.41,0.68,2.0300000000000002,1.12,1.67
WC,2020-04-26,1.44,0.76,2.09,1.11,1.6600000000000001
WC,2020-04-27,1.5,0.79,2.1,1.17,1.71
WC,2020-04-28,1.67,0.99,2.2600000000000002,1.37,1.8900000000000001
WC,2020-04-29,1.7,1.05,2.27,1.41,1.9100000000000001
WC,2020-04-30,1.57,0.9500000000000001,2.13,1.26,1.75
WC,2020-05-01,1.36,0.74,1.9000000000000001,1.06,1.54
